TGL,Actual Delay,Predicted Delay
2023-10-13,257.0,242.78878854571306
2023-10-14,177.0,148.75963646690934
2023-10-15,170.0,141.82188498460044
2023-10-16,91.0,79.62612483518217
2023-10-17,276.0,268.18874190140156
2023-10-18,274.0,265.4794804899236
2023-10-19,375.0,404.44535543764
2023-10-20,295.0,294.23685314411284
2023-10-21,266.0,254.7211571081131
2023-10-22,332.0,345.7073142380002
2023-10-23,99.0,84.62088419910337
2023-10-24,296.0,295.6201766056454
2023-10-25,210.0,184.48241089173266
2023-10-26,65.0,65.21729253550652
2023-10-27,329.0,341.53567679788824
2023-10-28,159.0,131.3906444765559
2023-10-29,37.0,52.53030208443024
2023-10-30,73.0,69.36471327055969
2023-10-31,38.0,52.937532888060716
2023-11-01,334.0,348.4855868018341
2023-11-02,92.0,80.23548493988083
2023-11-03,196.0,168.7367392102584
2023-11-04,42.0,54.59890983490306
2023-11-05,99.0,84.62088419910337
2023-11-06,77.0,71.5317194442105
2023-11-07,36.0,52.1262767550438
2023-11-08,127.0,104.34593112620873
2023-11-09,93.0,80.84909409473205
2023-11-10,380.0,411.078265732751
2023-11-11,179.0,150.78420335987576
2023-11-12,304.0,306.7166933493703
2023-11-13,23.0,47.156606317580355
2023-11-14,77.0,71.5317194442105
2023-11-15,330.0,342.92673385556344
2023-11-16,223.00000000000003,199.8270791724075
2023-11-17,295.0,294.23685314411284
2023-11-18,176.0,147.75438330228945
2023-11-19,139.0,113.91349882776365
2023-11-20,154.0,126.84100866464479
2023-11-21,53.0,59.444225291954766
2023-11-22,440.0,485.66852754672936
2023-11-23,192.0,164.3947016643019
2023-11-24,561.0,601.3416334880255
2023-11-25,301.0,302.54991535555666
2023-11-26,115.0,95.45476323440842
2023-11-27,90.0,79.02099725721281
2023-11-28,59.00000000000001,62.26518426991941
2023-11-29,276.0,268.18874190140156
2023-11-30,164.0,136.06036595999944
2023-12-01,487.0,536.3162647523142
2023-12-02,277.0,269.54609169072023
2023-12-03,105.0,88.54961929303307
2023-12-04,249.99999999999997,233.6512165475963
2023-12-05,202.0,175.38200400405412
2023-12-06,336.0,351.2612389877323
2023-12-07,175.0,146.7538303327165
2023-12-08,257.0,242.78878854571306
2023-12-09,71.0,68.3047605389427
2023-12-10,103.0,87.22240176230956
2023-12-11,96.0,82.71557872574748
2023-12-12,178.0,149.76957992837237
2023-12-13,235.0,214.5580253427359
2023-12-14,62.0,63.724580015704035
2023-12-16,187.0,159.06828840166784
2023-12-17,190.0,162.25055420037546
2023-12-18,76.0,70.98403373027797
2023-12-19,72.0,68.83278997732458
2023-12-20,396.0,431.92355625336455
2023-12-21,225.99999999999997,203.4609447751044
2023-12-22,283.0,277.725560008295
2023-12-23,317.0,324.81880249534385
2023-12-24,80.0,73.19877111934119
2023-12-25,68.0,66.7438462256719
2023-12-26,59.00000000000001,62.26518426991941
2023-12-27,188.0,160.12449573412275
2023-12-28,90.0,79.02099725721281
2023-12-29,67.0,66.23120269044676
2023-12-30,18.0,45.37934757252896
2023-12-31,57.0,61.31050221141531
2024-01-01,132.0,108.24940767212016
2024-01-02,71.0,68.3047605389427
2024-01-03,169.0,140.8497171884377
2024-01-04,78.0,72.08339205199088
2024-01-05,55.0,60.37023524950829
2024-01-06,54.0,59.90545804649386
2024-01-07,69.0,67.26030765496571
2024-01-08,294.0,292.8545058969692
2024-01-09,131.0,107.45926257067089
2024-01-10,104.0,87.88379351704504
2024-01-11,187.0,159.06828840166784
2024-01-12,108.0,90.57384156576083
2024-01-13,45.0,55.87957804840275
2024-01-14,115.0,95.45476323440842
2024-01-15,179.0,150.78420335987576
2024-01-16,53.0,59.444225291954766
2024-01-17,57.0,61.31050221141531
2024-01-18,99.0,84.62088419910337
2024-01-19,129.0,105.89316251390807
2024-01-20,106.0,89.21989327614898
2024-01-21,70.0,67.78060608258426
2024-01-22,260.0,246.74443372037828
2024-01-23,270.0,260.0838999691864
2024-01-24,18.0,45.37934757252896
2024-01-25,288.0,284.58336006430216
2024-01-26,116.99999999999999,96.89033020663192
2024-01-27,119.0,98.34430135825465
2024-01-28,205.0,178.76298868063753
2024-01-29,191.0,163.32037472997516
2024-01-30,52.0,58.98651714711589
2024-01-31,193.0,165.4735186163787
2024-02-01,172.0,143.78046516987752
2024-02-02,205.0,178.76298868063753
2024-02-03,101.0,85.91286255952184
2024-02-04,268.0,257.3982563093422
2024-02-05,145.0,118.95478921739041
2024-02-06,128.0,105.11719225263144
2024-02-07,385.0,417.65691886958143
2024-02-08,357.0,380.17180019848263
2024-02-09,19.0,45.72905884330331
2024-02-10,139.0,113.91349882776365
2024-02-11,134.0,109.84392397024929
2024-02-12,38.0,52.937532888060716
2024-02-13,47.0,56.750149570053104
2024-02-14,24.0,47.52076608718081
2024-02-15,124.99999999999999,102.81750235871854
2024-02-16,34.0,51.3277628236186
2024-02-17,91.0,79.62612483518217
2024-02-18,186.0,158.0166486821513
2024-02-19,106.0,89.21989327614898
2024-02-20,83.0,74.9021959197594
2024-02-21,191.0,163.32037472997516
2024-02-22,285.0,280.4644904009188
2024-02-23,168.0,139.88230697243392
2024-02-24,38.0,52.937532888060716
2024-02-25,135.0,110.64830860470404
2024-02-26,174.0,145.7579870288403
2024-02-27,86.0,76.64247648571012
2024-02-28,444.0,490.2622572361159
2024-02-29,367.0,393.7283544838183
2024-03-01,193.0,165.4735186163787
2024-03-02,170.0,141.82188498460044
2024-03-03,99.0,84.62088419910337
2024-03-04,246.99999999999997,229.77718162322475
2024-03-05,187.0,159.06828840166784
2024-03-06,224.0,201.0346345706497
2024-03-07,316.0,323.4249548357984
2024-03-08,486.0,535.3153736181611
2024-03-09,414.0,454.59179778586224
2024-03-10,139.0,113.91349882776365
2024-03-11,43.0,55.022467329411874
2024-03-12,63.00000000000001,64.21842300239017
2024-03-13,77.0,71.5317194442105
2024-03-14,163.0,135.1168330596829
2024-03-15,44.0,55.44935007506269
2024-03-16,47.0,56.750149570053104
2024-03-17,28.0,49.007083713522924
2024-03-18,45.0,55.87957804840275
2024-03-19,59.00000000000001,62.26518426991941
2024-03-20,89.0,78.42008553001936
2024-03-21,71.0,68.3047605389427
2024-03-22,50.0,58.08159520610422
